error_id,e_protein,e_carbs,e_fats
1663,2,26,13
1664,2,26,14
1665,2,26,15
1666,2,26,16
1667,2,26,17
1668,2,26,18
1669,2,26,19
1670,2,26,20
1671,2,26,21
1672,2,26,22
1673,2,26,23
1674,2,26,24
1675,2,26,25
1676,2,26,26
1677,2,26,27
1678,2,26,28
1679,2,26,29
1680,2,26,30
1681,2,27,1
1682,2,27,2
1683,2,27,3
1684,2,27,4
1685,2,27,5
1686,2,27,6
1687,2,27,7
1688,2,27,8
1689,2,27,9
1690,2,27,10
1691,2,27,11
1692,2,27,12
1693,2,27,13
1694,2,27,14
1695,2,27,15
1696,2,27,16
1697,2,27,17
1698,2,27,18
1699,2,27,19
1700,2,27,20
1701,2,27,21
1702,2,27,22
1703,2,27,23
1704,2,27,24
1705,2,27,25
1706,2,27,26
1707,2,27,27
1708,2,27,28
1709,2,27,29
1710,2,27,30
1711,2,28,1
1712,2,28,2
1713,2,28,3
1714,2,28,4
1715,2,28,5
1716,2,28,6
1717,2,28,7
1718,2,28,8
1719,2,28,9
1720,2,28,10
1721,2,28,11
1722,2,28,12
1723,2,28,13
1724,2,28,14
1725,2,28,15
1726,2,28,16
1727,2,28,17
1728,2,28,18
1729,2,28,19
1730,2,28,20
1731,2,28,21
1732,2,28,22
1733,2,28,23
1734,2,28,24
1735,2,28,25
1736,2,28,26
1737,2,28,27
1738,2,28,28
1739,2,28,29
1740,2,28,30
1741,2,29,1
1742,2,29,2
1743,2,29,3
1744,2,29,4
1745,2,29,5
1746,2,29,6
1747,2,29,7
1748,2,29,8
1749,2,29,9
1750,2,29,10
1751,2,29,11
1752,2,29,12
1753,2,29,13
1754,2,29,14
1755,2,29,15
1756,2,29,16
1757,2,29,17
1758,2,29,18
1759,2,29,19
1760,2,29,20
1761,2,29,21
1762,2,29,22
1763,2,29,23
1764,2,29,24
1765,2,29,25
1766,2,29,26
1767,2,29,27
1768,2,29,28
1769,2,29,29
1770,2,29,30
1771,2,30,1
1772,2,30,2
1773,2,30,3
1774,2,30,4
1775,2,30,5
1776,2,30,6
1777,2,30,7
1778,2,30,8
1779,2,30,9
1780,2,30,10
1781,2,30,11
1782,2,30,12
1783,2,30,13
1784,2,30,14
1785,2,30,15
1786,2,30,16
1787,2,30,17
1788,2,30,18
1789,2,30,19
1790,2,30,20
1791,2,30,21
1792,2,30,22
1793,2,30,23
1794,2,30,24
1795,2,30,25
1796,2,30,26
1797,2,30,27
1798,2,30,28
1799,2,30,29
1800,2,30,30
1801,3,1,1
1802,3,1,2
1803,3,1,3
1804,3,1,4
1805,3,1,5
1806,3,1,6
1807,3,1,7
1808,3,1,8
1809,3,1,9
1810,3,1,10
1811,3,1,11
1812,3,1,12
1813,3,1,13
1814,3,1,14
1815,3,1,15
1816,3,1,16
1817,3,1,17
1818,3,1,18
1819,3,1,19
1820,3,1,20
1821,3,1,21
1822,3,1,22
1823,3,1,23
1824,3,1,24
1825,3,1,25
1826,3,1,26
1827,3,1,27
1828,3,1,28
1829,3,1,29
1830,3,1,30
1831,3,2,1
1832,3,2,2
1833,3,2,3
1834,3,2,4
1835,3,2,5
1836,3,2,6
1837,3,2,7
1838,3,2,8
1839,3,2,9
1840,3,2,10
1841,3,2,11
1842,3,2,12
1843,3,2,13
1844,3,2,14
1845,3,2,15
1846,3,2,16
1847,3,2,17
1848,3,2,18
1849,3,2,19
1850,3,2,20
1851,3,2,21
1852,3,2,22
1853,3,2,23
1854,3,2,24
1855,3,2,25
1856,3,2,26
1857,3,2,27
1858,3,2,28
1859,3,2,29
1860,3,2,30
1861,3,3,1
1862,3,3,2
1863,3,3,3
1864,3,3,4
1865,3,3,5
1866,3,3,6
1867,3,3,7
1868,3,3,8
1869,3,3,9
1870,3,3,10
1871,3,3,11
1872,3,3,12
1873,3,3,13
1874,3,3,14
1875,3,3,15
1876,3,3,16
1877,3,3,17
1878,3,3,18
1879,3,3,19
1880,3,3,20
1881,3,3,21
1882,3,3,22
1883,3,3,23
1884,3,3,24
1885,3,3,25
1886,3,3,26
1887,3,3,27
1888,3,3,28
1889,3,3,29
1890,3,3,30
1891,3,4,1
1892,3,4,2
1893,3,4,3
1894,3,4,4
1895,3,4,5
1896,3,4,6
1897,3,4,7
1898,3,4,8
1899,3,4,9
1900,3,4,10
1901,3,4,11
1902,3,4,12
1903,3,4,13
1904,3,4,14
1905,3,4,15
1906,3,4,16
1907,3,4,17
1908,3,4,18
1909,3,4,19
1910,3,4,20
1911,3,4,21
1912,3,4,22
1913,3,4,23
1914,3,4,24
1915,3,4,25
1916,3,4,26
1917,3,4,27
1918,3,4,28
1919,3,4,29
1920,3,4,30
1921,3,5,1
1922,3,5,2
1923,3,5,3
1924,3,5,4
1925,3,5,5
1926,3,5,6
1927,3,5,7
1928,3,5,8
1929,3,5,9
1930,3,5,10
1931,3,5,11
1932,3,5,12
1933,3,5,13
1934,3,5,14
1935,3,5,15
1936,3,5,16
1937,3,5,17
1938,3,5,18
1939,3,5,19
1940,3,5,20
1941,3,5,21
1942,3,5,22
1943,3,5,23
1944,3,5,24
1945,3,5,25
1946,3,5,26
1947,3,5,27
1948,3,5,28
1949,3,5,29
1950,3,5,30
1951,3,6,1
1952,3,6,2
1953,3,6,3
1954,3,6,4
1955,3,6,5
1956,3,6,6
1957,3,6,7
1958,3,6,8
1959,3,6,9
1960,3,6,10
1961,3,6,11
1962,3,6,12
1963,3,6,13
1964,3,6,14
1965,3,6,15
1966,3,6,16
1967,3,6,17
1968,3,6,18
1969,3,6,19
1970,3,6,20
1971,3,6,21
1972,3,6,22
1973,3,6,23
1974,3,6,24
1975,3,6,25
1976,3,6,26
1977,3,6,27
1978,3,6,28
1979,3,6,29
1980,3,6,30
1981,3,7,1
1982,3,7,2
1983,3,7,3
1984,3,7,4
1985,3,7,5
1986,3,7,6
1987,3,7,7
1988,3,7,8
1989,3,7,9
1990,3,7,10
1991,3,7,11
1992,3,7,12
1993,3,7,13
1994,3,7,14
1995,3,7,15
1996,3,7,16
1997,3,7,17
1998,3,7,18
1999,3,7,19
2000,3,7,20
2001,3,7,21
2002,3,7,22
2003,3,7,23
2004,3,7,24
2005,3,7,25
2006,3,7,26
2007,3,7,27
2008,3,7,28
2009,3,7,29
2010,3,7,30
2011,3,8,1
2012,3,8,2
2013,3,8,3
2014,3,8,4
2015,3,8,5
2016,3,8,6
2017,3,8,7
2018,3,8,8
2019,3,8,9
2020,3,8,10
2021,3,8,11
2022,3,8,12
2023,3,8,13
2024,3,8,14
2025,3,8,15
2026,3,8,16
2027,3,8,17
2028,3,8,18
2029,3,8,19
2030,3,8,20
2031,3,8,21
2032,3,8,22
2033,3,8,23
2034,3,8,24
2035,3,8,25
2036,3,8,26
2037,3,8,27
2038,3,8,28
2039,3,8,29
2040,3,8,30
2041,3,9,1
2042,3,9,2
2043,3,9,3
2044,3,9,4
2045,3,9,5
2046,3,9,6
2047,3,9,7
2048,3,9,8
2049,3,9,9
2050,3,9,10
2051,3,9,11
2052,3,9,12
2053,3,9,13
2054,3,9,14
2055,3,9,15
2056,3,9,16
2057,3,9,17
2058,3,9,18
2059,3,9,19
2060,3,9,20
2061,3,9,21
2062,3,9,22
2063,3,9,23
2064,3,9,24
2065,3,9,25
2066,3,9,26
2067,3,9,27
2068,3,9,28
2069,3,9,29
2070,3,9,30
2071,3,10,1
2072,3,10,2
2073,3,10,3
2074,3,10,4
2075,3,10,5
2076,3,10,6
2077,3,10,7
2078,3,10,8
2079,3,10,9
2080,3,10,10
2081,3,10,11
2082,3,10,12
2083,3,10,13
2084,3,10,14
2085,3,10,15
2086,3,10,16
2087,3,10,17
2088,3,10,18
2089,3,10,19
2090,3,10,20
2091,3,10,21
2092,3,10,22
2093,3,10,23
2094,3,10,24
2095,3,10,25
2096,3,10,26
2097,3,10,27
2098,3,10,28
2099,3,10,29
2100,3,10,30
2101,3,11,1
2102,3,11,2
2103,3,11,3
2104,3,11,4
2105,3,11,5
2106,3,11,6
2107,3,11,7
2108,3,11,8
2109,3,11,9
2110,3,11,10
2111,3,11,11
2112,3,11,12
2113,3,11,13
2114,3,11,14
2115,3,11,15
2116,3,11,16
2117,3,11,17
2118,3,11,18
2119,3,11,19
2120,3,11,20
2121,3,11,21
2122,3,11,22
2123,3,11,23
2124,3,11,24
2125,3,11,25
2126,3,11,26
2127,3,11,27
2128,3,11,28
2129,3,11,29
2130,3,11,30
2131,3,12,1
2132,3,12,2
2133,3,12,3
2134,3,12,4
2135,3,12,5
2136,3,12,6
2137,3,12,7
2138,3,12,8
2139,3,12,9
2140,3,12,10
2141,3,12,11
2142,3,12,12
2143,3,12,13
2144,3,12,14
2145,3,12,15
2146,3,12,16
2147,3,12,17
2148,3,12,18
2149,3,12,19
2150,3,12,20
2151,3,12,21
2152,3,12,22
2153,3,12,23
2154,3,12,24
2155,3,12,25
2156,3,12,26
2157,3,12,27
2158,3,12,28
2159,3,12,29
2160,3,12,30
2161,3,13,1
2162,3,13,2
2163,3,13,3
2164,3,13,4
2165,3,13,5
2166,3,13,6
2167,3,13,7
2168,3,13,8
2169,3,13,9
2170,3,13,10
2171,3,13,11
2172,3,13,12
2173,3,13,13
2174,3,13,14
2175,3,13,15
2176,3,13,16
2177,3,13,17
2178,3,13,18
2179,3,13,19
2180,3,13,20
2181,3,13,21
2182,3,13,22
2183,3,13,23
2184,3,13,24
2185,3,13,25
2186,3,13,26
2187,3,13,27
2188,3,13,28
2189,3,13,29
2190,3,13,30
2191,3,14,1
2192,3,14,2
2193,3,14,3
2194,3,14,4
2195,3,14,5
2196,3,14,6
2197,3,14,7
2198,3,14,8
2199,3,14,9
2200,3,14,10
2201,3,14,11
2202,3,14,12
2203,3,14,13
2204,3,14,14
2205,3,14,15
2206,3,14,16
2207,3,14,17
2208,3,14,18
2209,3,14,19
2210,3,14,20
2211,3,14,21
2212,3,14,22
2213,3,14,23
2214,3,14,24
2215,3,14,25
2216,3,14,26
2217,3,14,27
2218,3,14,28
2219,3,14,29
2220,3,14,30
2221,3,15,1
2222,3,15,2
2223,3,15,3
2224,3,15,4
2225,3,15,5
2226,3,15,6
2227,3,15,7
2228,3,15,8
2229,3,15,9
2230,3,15,10
2231,3,15,11
2232,3,15,12
2233,3,15,13
2234,3,15,14
2235,3,15,15
2236,3,15,16
2237,3,15,17
2238,3,15,18
2239,3,15,19
2240,3,15,20
2241,3,15,21
2242,3,15,22
2243,3,15,23
2244,3,15,24
2245,3,15,25
2246,3,15,26
2247,3,15,27
2248,3,15,28
2249,3,15,29
2250,3,15,30
2251,3,16,1
2252,3,16,2
2253,3,16,3
2254,3,16,4
2255,3,16,5
2256,3,16,6
2257,3,16,7
2258,3,16,8
2259,3,16,9
2260,3,16,10
2261,3,16,11
2262,3,16,12
2263,3,16,13
2264,3,16,14
2265,3,16,15
2266,3,16,16
2267,3,16,17
2268,3,16,18
2269,3,16,19
2270,3,16,20
2271,3,16,21
2272,3,16,22
2273,3,16,23
2274,3,16,24
2275,3,16,25
2276,3,16,26
2277,3,16,27
2278,3,16,28
2279,3,16,29
2280,3,16,30
2281,3,17,1
2282,3,17,2
2283,3,17,3
2284,3,17,4
2285,3,17,5
2286,3,17,6
2287,3,17,7
2288,3,17,8
2289,3,17,9
2290,3,17,10
2291,3,17,11
2292,3,17,12
2293,3,17,13
2294,3,17,14
2295,3,17,15
2296,3,17,16
2297,3,17,17
2298,3,17,18
2299,3,17,19
2300,3,17,20
2301,3,17,21
2302,3,17,22
2303,3,17,23
2304,3,17,24
2305,3,17,25
2306,3,17,26
2307,3,17,27
2308,3,17,28
2309,3,17,29
2310,3,17,30
2311,3,18,1
2312,3,18,2
2313,3,18,3
2314,3,18,4
2315,3,18,5
2316,3,18,6
2317,3,18,7
2318,3,18,8
2319,3,18,9
2320,3,18,10
2321,3,18,11
2322,3,18,12
2323,3,18,13
2324,3,18,14
2325,3,18,15
2326,3,18,16
2327,3,18,17
2328,3,18,18
2329,3,18,19
2330,3,18,20
2331,3,18,21
2332,3,18,22
2333,3,18,23
2334,3,18,24
2335,3,18,25
2336,3,18,26
2337,3,18,27
2338,3,18,28
2339,3,18,29
2340,3,18,30
2341,3,19,1
2342,3,19,2
2343,3,19,3
2344,3,19,4
2345,3,19,5
2346,3,19,6
2347,3,19,7
2348,3,19,8
2349,3,19,9
2350,3,19,10
2351,3,19,11
2352,3,19,12
2353,3,19,13
2354,3,19,14
2355,3,19,15
2356,3,19,16
2357,3,19,17
2358,3,19,18
2359,3,19,19
2360,3,19,20
2361,3,19,21
2362,3,19,22
2363,3,19,23
2364,3,19,24
2365,3,19,25
2366,3,19,26
2367,3,19,27
2368,3,19,28
2369,3,19,29
2370,3,19,30
2371,3,20,1
2372,3,20,2
2373,3,20,3
2374,3,20,4
2375,3,20,5
2376,3,20,6
2377,3,20,7
2378,3,20,8
2379,3,20,9
2380,3,20,10
2381,3,20,11
2382,3,20,12
2383,3,20,13
2384,3,20,14
2385,3,20,15
2386,3,20,16
2387,3,20,17
2388,3,20,18
2389,3,20,19
2390,3,20,20
2391,3,20,21
2392,3,20,22
2393,3,20,23
2394,3,20,24
2395,3,20,25
2396,3,20,26
2397,3,20,27
2398,3,20,28
2399,3,20,29
2400,3,20,30
2401,3,21,1
2402,3,21,2
2403,3,21,3
2404,3,21,4
2405,3,21,5
2406,3,21,6
2407,3,21,7
2408,3,21,8
2409,3,21,9
2410,3,21,10
2411,3,21,11
2412,3,21,12
2413,3,21,13
2414,3,21,14
2415,3,21,15
2416,3,21,16
2417,3,21,17
2418,3,21,18
2419,3,21,19
2420,3,21,20
2421,3,21,21
2422,3,21,22
2423,3,21,23
2424,3,21,24
2425,3,21,25
2426,3,21,26
2427,3,21,27
2428,3,21,28
2429,3,21,29
2430,3,21,30
2431,3,22,1
2432,3,22,2
2433,3,22,3
2434,3,22,4
2435,3,22,5
2436,3,22,6
2437,3,22,7
2438,3,22,8
2439,3,22,9
2440,3,22,10
2441,3,22,11
2442,3,22,12
2443,3,22,13
2444,3,22,14
2445,3,22,15
2446,3,22,16
2447,3,22,17
2448,3,22,18
2449,3,22,19
2450,3,22,20
2451,3,22,21
2452,3,22,22
2453,3,22,23
2454,3,22,24
2455,3,22,25
2456,3,22,26
2457,3,22,27
2458,3,22,28
2459,3,22,29
2460,3,22,30
2461,3,23,1
2462,3,23,2
2463,3,23,3
2464,3,23,4
2465,3,23,5
2466,3,23,6
2467,3,23,7
2468,3,23,8
2469,3,23,9
2470,3,23,10
2471,3,23,11
2472,3,23,12
2473,3,23,13
2474,3,23,14
2475,3,23,15
2476,3,23,16
2477,3,23,17
2478,3,23,18
2479,3,23,19
2480,3,23,20
2481,3,23,21
2482,3,23,22
2483,3,23,23
2484,3,23,24
2485,3,23,25
2486,3,23,26
2487,3,23,27
2488,3,23,28
2489,3,23,29
2490,3,23,30
2491,3,24,1
2492,3,24,2
2493,3,24,3
2494,3,24,4
2495,3,24,5
2496,3,24,6
2497,3,24,7
2498,3,24,8
2499,3,24,9
2500,3,24,10
2501,3,24,11
2502,3,24,12
2503,3,24,13
2504,3,24,14
2505,3,24,15
2506,3,24,16
2507,3,24,17
2508,3,24,18
2509,3,24,19
2510,3,24,20
2511,3,24,21
2512,3,24,22
2513,3,24,23
2514,3,24,24
2515,3,24,25
2516,3,24,26
2517,3,24,27
2518,3,24,28
2519,3,24,29
2520,3,24,30
2521,3,25,1
2522,3,25,2
2523,3,25,3
2524,3,25,4
2525,3,25,5
2526,3,25,6
2527,3,25,7
2528,3,25,8
2529,3,25,9
2530,3,25,10
2531,3,25,11
2532,3,25,12
2533,3,25,13
2534,3,25,14
2535,3,25,15
2536,3,25,16
2537,3,25,17
2538,3,25,18
2539,3,25,19
2540,3,25,20
2541,3,25,21
2542,3,25,22
2543,3,25,23
2544,3,25,24
2545,3,25,25
2546,3,25,26
2547,3,25,27
2548,3,25,28
2549,3,25,29
2550,3,25,30
2551,3,26,1
2552,3,26,2
2553,3,26,3
2554,3,26,4
2555,3,26,5
2556,3,26,6
2557,3,26,7
2558,3,26,8
2559,3,26,9
2560,3,26,10
2561,3,26,11
2562,3,26,12
2563,3,26,13
2564,3,26,14
2565,3,26,15
2566,3,26,16
2567,3,26,17
2568,3,26,18
2569,3,26,19
2570,3,26,20
2571,3,26,21
2572,3,26,22
2573,3,26,23
2574,3,26,24
2575,3,26,25
2576,3,26,26
2577,3,26,27
2578,3,26,28
2579,3,26,29
2580,3,26,30
2581,3,27,1
2582,3,27,2
2583,3,27,3
2584,3,27,4
2585,3,27,5
2586,3,27,6
2587,3,27,7
2588,3,27,8
2589,3,27,9
2590,3,27,10
2591,3,27,11
2592,3,27,12
2593,3,27,13
2594,3,27,14
2595,3,27,15
2596,3,27,16
2597,3,27,17
2598,3,27,18
2599,3,27,19
2600,3,27,20
2601,3,27,21
2602,3,27,22
2603,3,27,23
2604,3,27,24
2605,3,27,25
2606,3,27,26
2607,3,27,27
2608,3,27,28
2609,3,27,29
2610,3,27,30
2611,3,28,1
2612,3,28,2
2613,3,28,3
2614,3,28,4
2615,3,28,5
2616,3,28,6
2617,3,28,7
2618,3,28,8
2619,3,28,9
2620,3,28,10
2621,3,28,11
2622,3,28,12
2623,3,28,13
2624,3,28,14
2625,3,28,15
2626,3,28,16
2627,3,28,17
2628,3,28,18
2629,3,28,19
2630,3,28,20
2631,3,28,21
2632,3,28,22
2633,3,28,23
2634,3,28,24
2635,3,28,25
2636,3,28,26
2637,3,28,27
2638,3,28,28
2639,3,28,29
2640,3,28,30
2641,3,29,1
2642,3,29,2
2643,3,29,3
2644,3,29,4
2645,3,29,5
2646,3,29,6
2647,3,29,7
2648,3,29,8
2649,3,29,9
2650,3,29,10
2651,3,29,11
2652,3,29,12
2653,3,29,13
2654,3,29,14
2655,3,29,15
2656,3,29,16
2657,3,29,17
2658,3,29,18
2659,3,29,19
2660,3,29,20
2661,3,29,21
2662,3,29,22
2663,3,29,23
2664,3,29,24
2665,3,29,25
2666,3,29,26
2667,3,29,27
2668,3,29,28
2669,3,29,29
2670,3,29,30
2671,3,30,1
2672,3,30,2
2673,3,30,3
2674,3,30,4
2675,3,30,5
2676,3,30,6
2677,3,30,7
2678,3,30,8
2679,3,30,9
2680,3,30,10
2681,3,30,11
2682,3,30,12
2683,3,30,13
2684,3,30,14
2685,3,30,15
2686,3,30,16
2687,3,30,17
2688,3,30,18
2689,3,30,19
2690,3,30,20
2691,3,30,21
2692,3,30,22
2693,3,30,23
2694,3,30,24
2695,3,30,25
2696,3,30,26
2697,3,30,27
2698,3,30,28
2699,3,30,29
2700,3,30,30
2701,4,1,1
2702,4,1,2
2703,4,1,3
2704,4,1,4
2705,4,1,5
2706,4,1,6
2707,4,1,7
2708,4,1,8
2709,4,1,9
2710,4,1,10
2711,4,1,11
2712,4,1,12
2713,4,1,13
2714,4,1,14
2715,4,1,15
2716,4,1,16
2717,4,1,17
2718,4,1,18
2719,4,1,19
2720,4,1,20
2721,4,1,21
2722,4,1,22
2723,4,1,23
2724,4,1,24
2725,4,1,25
2726,4,1,26
2727,4,1,27
2728,4,1,28
2729,4,1,29
2730,4,1,30
2731,4,2,1
2732,4,2,2
2733,4,2,3
2734,4,2,4
2735,4,2,5
2736,4,2,6
2737,4,2,7
2738,4,2,8
2739,4,2,9
2740,4,2,10
2741,4,2,11
2742,4,2,12
2743,4,2,13
2744,4,2,14
2745,4,2,15
2746,4,2,16
2747,4,2,17
2748,4,2,18
2749,4,2,19
2750,4,2,20
2751,4,2,21
2752,4,2,22
2753,4,2,23
2754,4,2,24
2755,4,2,25
2756,4,2,26
2757,4,2,27
2758,4,2,28
2759,4,2,29
2760,4,2,30
2761,4,3,1
2762,4,3,2
2763,4,3,3
2764,4,3,4
2765,4,3,5
2766,4,3,6
2767,4,3,7
2768,4,3,8
2769,4,3,9
2770,4,3,10
2771,4,3,11
2772,4,3,12
2773,4,3,13
2774,4,3,14
2775,4,3,15
2776,4,3,16
2777,4,3,17
2778,4,3,18
2779,4,3,19
2780,4,3,20
2781,4,3,21
2782,4,3,22
2783,4,3,23
2784,4,3,24
2785,4,3,25
2786,4,3,26
2787,4,3,27
2788,4,3,28
2789,4,3,29
2790,4,3,30
2791,4,4,1
2792,4,4,2
2793,4,4,3
2794,4,4,4
2795,4,4,5
2796,4,4,6
2797,4,4,7
2798,4,4,8
2799,4,4,9
2800,4,4,10
2801,4,4,11
2802,4,4,12
2803,4,4,13
2804,4,4,14
2805,4,4,15
2806,4,4,16
2807,4,4,17
2808,4,4,18
2809,4,4,19
2810,4,4,20
2811,4,4,21
2812,4,4,22
2813,4,4,23
2814,4,4,24
2815,4,4,25
2816,4,4,26
2817,4,4,27
2818,4,4,28
2819,4,4,29
2820,4,4,30
2821,4,5,1
2822,4,5,2
2823,4,5,3
2824,4,5,4
2825,4,5,5
2826,4,5,6
2827,4,5,7
2828,4,5,8
2829,4,5,9
2830,4,5,10
2831,4,5,11
2832,4,5,12
2833,4,5,13
2834,4,5,14
2835,4,5,15
2836,4,5,16
2837,4,5,17
2838,4,5,18
2839,4,5,19
2840,4,5,20
2841,4,5,21
2842,4,5,22
2843,4,5,23
2844,4,5,24
2845,4,5,25
2846,4,5,26
2847,4,5,27
2848,4,5,28
2849,4,5,29
2850,4,5,30
2851,4,6,1
2852,4,6,2
2853,4,6,3
2854,4,6,4
2855,4,6,5
2856,4,6,6
2857,4,6,7
2858,4,6,8
2859,4,6,9
2860,4,6,10
2861,4,6,11
2862,4,6,12
2863,4,6,13
2864,4,6,14
2865,4,6,15
2866,4,6,16
2867,4,6,17
2868,4,6,18
2869,4,6,19
2870,4,6,20
2871,4,6,21
2872,4,6,22
2873,4,6,23
2874,4,6,24
2875,4,6,25
2876,4,6,26
2877,4,6,27
2878,4,6,28
2879,4,6,29
2880,4,6,30
2881,4,7,1
2882,4,7,2
2883,4,7,3
2884,4,7,4
2885,4,7,5
2886,4,7,6
2887,4,7,7
2888,4,7,8
2889,4,7,9
2890,4,7,10
2891,4,7,11
2892,4,7,12
2893,4,7,13
2894,4,7,14
2895,4,7,15
2896,4,7,16
2897,4,7,17
2898,4,7,18
2899,4,7,19
2900,4,7,20
2901,4,7,21
2902,4,7,22
2903,4,7,23
2904,4,7,24
2905,4,7,25
2906,4,7,26
2907,4,7,27
2908,4,7,28
2909,4,7,29
2910,4,7,30
2911,4,8,1
2912,4,8,2
2913,4,8,3
2914,4,8,4
2915,4,8,5
2916,4,8,6
2917,4,8,7
2918,4,8,8
2919,4,8,9
2920,4,8,10
2921,4,8,11
2922,4,8,12
2923,4,8,13
2924,4,8,14
2925,4,8,15
2926,4,8,16
2927,4,8,17
2928,4,8,18
2929,4,8,19
2930,4,8,20
2931,4,8,21
2932,4,8,22
2933,4,8,23
2934,4,8,24
2935,4,8,25
2936,4,8,26
2937,4,8,27
2938,4,8,28
2939,4,8,29
2940,4,8,30
2941,4,9,1
2942,4,9,2
2943,4,9,3
2944,4,9,4
2945,4,9,5
2946,4,9,6
2947,4,9,7
2948,4,9,8
2949,4,9,9
2950,4,9,10
2951,4,9,11
2952,4,9,12
2953,4,9,13
2954,4,9,14
2955,4,9,15
2956,4,9,16
2957,4,9,17
2958,4,9,18
2959,4,9,19
2960,4,9,20
2961,4,9,21
2962,4,9,22
2963,4,9,23
2964,4,9,24
2965,4,9,25
2966,4,9,26
2967,4,9,27
2968,4,9,28
2969,4,9,29
2970,4,9,30
2971,4,10,1
2972,4,10,2
2973,4,10,3
2974,4,10,4
2975,4,10,5
2976,4,10,6
2977,4,10,7
2978,4,10,8
2979,4,10,9
2980,4,10,10
2981,4,10,11
2982,4,10,12
2983,4,10,13
2984,4,10,14
2985,4,10,15
2986,4,10,16
2987,4,10,17
2988,4,10,18
2989,4,10,19
2990,4,10,20
2991,4,10,21
2992,4,10,22
2993,4,10,23
2994,4,10,24
2995,4,10,25
2996,4,10,26
2997,4,10,27
2998,4,10,28
2999,4,10,29
3000,4,10,30
3001,4,11,1
3002,4,11,2
3003,4,11,3
3004,4,11,4
3005,4,11,5
3006,4,11,6
3007,4,11,7
3008,4,11,8
3009,4,11,9
3010,4,11,10
3011,4,11,11
3012,4,11,12
3013,4,11,13
3014,4,11,14
3015,4,11,15
3016,4,11,16
3017,4,11,17
3018,4,11,18
3019,4,11,19
3020,4,11,20
3021,4,11,21
3022,4,11,22
3023,4,11,23
3024,4,11,24
3025,4,11,25
3026,4,11,26
3027,4,11,27
3028,4,11,28
3029,4,11,29
3030,4,11,30
3031,4,12,1
3032,4,12,2
3033,4,12,3
3034,4,12,4
3035,4,12,5
3036,4,12,6
3037,4,12,7
3038,4,12,8
3039,4,12,9
3040,4,12,10
3041,4,12,11
3042,4,12,12
3043,4,12,13
3044,4,12,14
3045,4,12,15
3046,4,12,16
3047,4,12,17
3048,4,12,18
3049,4,12,19
3050,4,12,20
3051,4,12,21
3052,4,12,22
3053,4,12,23
3054,4,12,24
3055,4,12,25
3056,4,12,26
3057,4,12,27
3058,4,12,28
3059,4,12,29
3060,4,12,30
3061,4,13,1
3062,4,13,2
3063,4,13,3
3064,4,13,4
3065,4,13,5
3066,4,13,6
3067,4,13,7
3068,4,13,8
3069,4,13,9
3070,4,13,10
3071,4,13,11
3072,4,13,12
3073,4,13,13
3074,4,13,14
3075,4,13,15
3076,4,13,16
3077,4,13,17
3078,4,13,18
3079,4,13,19
3080,4,13,20
3081,4,13,21
3082,4,13,22
3083,4,13,23
3084,4,13,24
3085,4,13,25
3086,4,13,26
3087,4,13,27
3088,4,13,28
3089,4,13,29
3090,4,13,30
3091,4,14,1
3092,4,14,2
3093,4,14,3
3094,4,14,4
3095,4,14,5
3096,4,14,6
3097,4,14,7
3098,4,14,8
3099,4,14,9
3100,4,14,10
3101,4,14,11
3102,4,14,12
3103,4,14,13
3104,4,14,14
3105,4,14,15
3106,4,14,16
3107,4,14,17
3108,4,14,18
3109,4,14,19
3110,4,14,20
3111,4,14,21
3112,4,14,22
3113,4,14,23
3114,4,14,24
3115,4,14,25
3116,4,14,26
3117,4,14,27
3118,4,14,28
3119,4,14,29
3120,4,14,30
3121,4,15,1
3122,4,15,2
3123,4,15,3
3124,4,15,4
3125,4,15,5
3126,4,15,6
3127,4,15,7
3128,4,15,8
3129,4,15,9
3130,4,15,10
3131,4,15,11
3132,4,15,12
3133,4,15,13
3134,4,15,14
3135,4,15,15
3136,4,15,16
3137,4,15,17
3138,4,15,18
3139,4,15,19
3140,4,15,20
3141,4,15,21
3142,4,15,22
3143,4,15,23
3144,4,15,24
3145,4,15,25
3146,4,15,26
3147,4,15,27
3148,4,15,28
3149,4,15,29
3150,4,15,30
3151,4,16,1
3152,4,16,2
3153,4,16,3
3154,4,16,4
3155,4,16,5
3156,4,16,6
3157,4,16,7
3158,4,16,8
3159,4,16,9
3160,4,16,10
3161,4,16,11
3162,4,16,12
3163,4,16,13
3164,4,16,14
3165,4,16,15
3166,4,16,16
3167,4,16,17
3168,4,16,18
3169,4,16,19
3170,4,16,20
3171,4,16,21
3172,4,16,22
3173,4,16,23
3174,4,16,24
3175,4,16,25
3176,4,16,26
3177,4,16,27
3178,4,16,28
3179,4,16,29
3180,4,16,30
3181,4,17,1
3182,4,17,2
3183,4,17,3
3184,4,17,4
3185,4,17,5
3186,4,17,6
3187,4,17,7
3188,4,17,8
3189,4,17,9
3190,4,17,10
3191,4,17,11
3192,4,17,12
3193,4,17,13
3194,4,17,14
3195,4,17,15
3196,4,17,16
3197,4,17,17
3198,4,17,18
3199,4,17,19
3200,4,17,20
3201,4,17,21
3202,4,17,22
3203,4,17,23
3204,4,17,24
3205,4,17,25
3206,4,17,26
3207,4,17,27
3208,4,17,28
3209,4,17,29
3210,4,17,30
3211,4,18,1
3212,4,18,2
3213,4,18,3
3214,4,18,4
3215,4,18,5
